183,3,622.5501124776183,-2.0169208588909555,188.2068790929231,466.3083936644357,1,-1,-1,-1
184,3,637.9793331773616,-2.3458056473142506,174.56245003032066,429.518760081177,1,-1,-1,-1
185,3,651.3360301720888,-1.7319660623278423,164.04886941711126,398.9664681360771,1,-1,-1,-1
186,3,660.4157109751551,-1.943139202146483,161.67753877655974,388.643335035818,1,-1,-1,-1
187,3,666.7728930879603,-3.2433734678616304,163.23496525146106,388.33901906883904,1,-1,-1,-1
188,3,669.0243781946587,-2.4644802541426998,164.38911445087578,386.09901877474493,1,-1,-1,-1
189,3,674.6279840044798,-1.3273079265253216,164.41859522116235,383.85803291994506,1,-1,-1,-1
190,3,682.2763295632255,-1.3280036905728707,162.80144403887343,376.92272679273015,1,-1,-1,-1
191,3,694.5864869731288,-3.8895315110475224,161.24792983474737,369.8576427119262,1,-1,-1,-1
192,3,717.7862850532008,-4.006680376224182,142.64921020688217,319.1489372589503,1,-1,-1,-1
193,3,734.6410832224633,-4.622311027936718,137.90468854242883,302.4158772671106,1,-1,-1,-1
194,3,744.5059153131983,-3.8283207606268945,137.20263226380308,295.46453939375215,1,-1,-1,-1
195,3,751.6547852542653,-3.419598380775085,138.63426969341535,293.0814138966916,1,-1,-1,-1
196,3,757.9670716313417,-3.5226509274952775,140.91903446963212,292.9443452949279,1,-1,-1,-1
197,3,764.9400958351267,-2.6691492463820907,141.46376992883407,290.84136124143015,1,-1,-1,-1
198,3,767.280429203628,-1.985857784092076,142.01934353566742,287.7781060579083,1,-1,-1,-1
199,3,778.4006808444805,-2.4699897281656717,139.89887308728075,279.6589314148324,1,-1,-1,-1
200,3,788.8920203763098,-1.9151171031057572,135.8607951554776,266.8023971049766,1,-1,-1,-1
201,3,807.6624550929919,-1.5899587171430056,123.6223405393969,235.88118823809074,1,-1,-1,-1
202,3,823.53730538672,-1.3617169849327126,119.22961983373146,222.64393008878992,1,-1,-1,-1
203,3,831.9537896822042,-2.683480667303243,121.1694753211462,221.28673962518263,1,-1,-1,-1
204,3,843.1185742978637,-3.068053510809989,123.68366892454793,222.05726290793652,1,-1,-1,-1
205,3,847.2916501472134,-2.492778407235946,124.27247577041219,220.47731312662418,1,-1,-1,-1
206,3,854.0336430837135,-3.3857861975299244,123.01160487081316,214.93709769456697,1,-1,-1,-1
207,3,865.6656929245053,-3.9158787317336703,121.71959604902777,210.8535451555016,1,-1,-1,-1
208,3,881.638958794495,-3.672785150296747,106.50099189465979,181.12135992969118,1,-1,-1,-1
209,3,891.4021230298332,-4.750646364200875,101.77171352202987,171.49290368529915,1,-1,-1,-1
210,3,896.1827259095329,-2.7595821087656986,97.42850866464794,163.785024704652,1,-1,-1,-1
211,3,898.2909430653482,-1.837073745005,95.3835924271203,160.38069052085177,1,-1,-1,-1
212,3,902.6097957127951,-1.577052997330668,94.747425282041,159.5500639399091,1,-1,-1,-1
213,3,906.6850527379407,-0.12054134562249885,89.52654623050469,150.84855196341178,1,-1,-1,-1
214,3,907.2913884208386,-1.4589104245139026,88.32025355934918,149.01236925242011,1,-1,-1,-1
215,3,909.868883397695,-0.7680736457419641,83.27823214433327,140.29710361384033,1,-1,-1,-1
261,5,930.8513365868819,-1.1618267625570269,97.67307145514246,153.8147003173828,1,-1,-1,-1
262,5,934.2307790812303,-1.1659238768664295,97.84707404017405,154.06671829195517,1,-1,-1,-1
263,5,930.0969552379119,-1.5472615363821518,99.22789093881678,155.83615191318384,1,-1,-1,-1
264,5,915.9296297685064,-2.011300995377624,125.18880761506887,197.48389630155836,1,-1,-1,-1
265,5,908.2258376997804,-2.3744250029231324,139.22233288502434,220.25650379401472,1,-1,-1,-1
266,5,902.5646329415821,-2.5716151264447262,149.60673265121753,237.7365615486883,1,-1,-1,-1
267,5,900.9749051651992,-1.8225039286936067,152.3363084741247,243.61121873574066,1,-1,-1,-1
268,5,897.0572930629698,-1.0710947879505,151.8501481407147,244.7228965500289,1,-1,-1,-1
269,5,899.0831212906348,-1.9605709016433934,152.74259031430165,246.42974036193212,1,-1,-1,-1
270,5,890.0208767632546,-3.198329540677122,163.87239502321293,265.7008573904037,1,-1,-1,-1
271,5,876.7661712659656,-4.452573025541824,178.98999094563612,291.8371691278567,1,-1,-1,-1
272,5,870.0310574182922,-3.781311992997132,187.9172484373946,308.09711234109517,1,-1,-1,-1
273,5,861.2490875354018,-2.4504806426702146,195.2888304688472,322.21206597908656,1,-1,-1,-1
274,5,858.0962361667417,-1.426065509225623,197.19624145415372,328.02718601489846,1,-1,-1,-1
275,5,853.4832577160887,-0.28410620536115516,196.23058080783983,329.0303155012567,1,-1,-1,-1
276,5,846.9282016350578,1.5763175993603227,196.51601386387014,331.3487533542085,1,-1,-1,-1
277,5,844.0024394734376,-0.7333097808460138,196.36148157340787,332.656497015001,1,-1,-1,-1
278,5,827.5314694058154,-2.0407317420526567,219.13294901235395,377.27957608636996,1,-1,-1,-1
279,5,816.8776794121864,0.013561730678304684,227.54679420491632,399.2134860076284,1,-1,-1,-1
280,5,805.0541209670398,1.3001741719143638,237.36038903346224,423.68600133818427,1,-1,-1,-1
281,5,799.6558264370933,3.0316207125551102,242.09048642757566,439.72504176126245,1,-1,-1,-1
282,5,798.0478078884365,2.9255713664584846,242.45728519633226,447.174783544853,1,-1,-1,-1
283,5,797.9264015757949,1.8827655162915562,241.70104601557534,452.2150012449699,1,-1,-1,-1
284,5,794.1193759653397,0.11431264617624493,240.9273910730318,456.35986828721275,1,-1,-1,-1
285,5,780.2435726029601,-1.3496577380930148,256.289161770211,493.7953740436801,1,-1,-1,-1
286,5,770.492312288607,-0.7835439811132119,263.0590755717337,516.6438320188943,1,-1,-1,-1
287,5,764.9605664480414,4.960136228287979,268.46977081800435,539.5918853586377,1,-1,-1,-1
288,5,753.6369412598125,16.914751779864048,271.7016657070848,557.2568111809207,1,-1,-1,-1
289,5,751.6361921722788,29.005704931347964,267.9617195921539,557.7202434015846,1,-1,-1,-1
290,5,754.1077184601892,43.91062039745725,259.5474053263986,545.8131754055604,1,-1,-1,-1
291,5,753.0435968765364,58.227754229571985,251.58453723858875,532.8317368594951,1,-1,-1,-1
292,5,750.3205398559402,75.86411516151333,244.45774231898366,519.6627982773485,1,-1,-1,-1
293,5,740.4082194537048,94.50539894981074,250.8073989347972,538.2226770281382,1,-1,-1,-1
294,5,723.6827396800941,116.09069582470437,270.1631052010913,588.1201263036727,1,-1,-1,-1
295,5,717.2097144132363,136.7779448507929,277.0495238150012,609.633383737723,1,-1,-1,-1
296,5,712.6882188834925,156.92777151362054,275.3927752359747,611.5422757154361,1,-1,-1,-1
297,5,714.6922671225946,178.17010279376223,267.09850477937687,594.6833707545354,1,-1,-1,-1
298,5,713.3924228289842,199.00287711791339,259.8388076678037,578.1572465432438,1,-1,-1,-1
299,5,709.6813804430718,219.17235462778444,254.53722904752132,565.0937759114327,1,-1,-1,-1
300,5,691.2684601915271,248.5983432066693,277.1431134137036,619.4141649288007,1,-1,-1,-1
301,5,675.8888389019978,276.97918903513516,284.80865621982923,639.9850260297683,1,-1,-1,-1
302,5,665.3258076556615,305.3802964050569,288.0597808765457,649.7424078831839,1,-1,-1,-1
303,5,660.7684025097457,333.9744529763725,281.0211312668576,634.8311045159023,1,-1,-1,-1
304,5,658.901411835335,364.9486660910528,269.736802369809,606.2787070378436,1,-1,-1,-1
305,5,657.2439034371736,399.8022255557361,258.1991790810327,574.0987257037723,1,-1,-1,-1
306,5,658.9551776459225,427.91264237186607,249.70697400082787,549.7781339261861,1,-1,-1,-1
307,5,648.0697018381818,453.9943457032721,270.5493365576111,594.7922435890378,1,-1,-1,-1
308,5,653.5208347203018,489.2093115106808,268.17926293223695,584.8520646839297,1,-1,-1,-1
309,5,659.4548489390932,522.4049475688548,260.7352497130605,560.2353999258168,1,-1,-1,-1
310,5,669.665947362679,558.5166016256912,251.9390585344984,528.5908355856723,1,-1,-1,-1
311,5,681.0636972754846,590.9095929515054,243.02005200485576,497.06328663424927,1,-1,-1,-1
312,5,687.006109237422,637.0646666633065,226.80078458489575,450.55541181660914,1,-1,-1,-1
313,5,688.6314381742665,662.4395392766237,222.0659425670517,425.44237237249615,1,-1,-1,-1
314,5,682.0234798186921,688.7730677077018,215.24340698580446,397.4339277311208,1,-1,-1,-1
319,8,367.9275204782603,528.9078735351563,244.5069219341044,548.8270629882812,1,-1,-1,-1
320,8,379.58249982056935,492.550176775709,259.7120539016827,583.883257168088,1,-1,-1,-1
322,8,425.36187311988124,418.455252320756,245.6770353098281,555.7934491697629,1,-1,-1,-1
324,8,487.7824904717033,336.0836335822954,232.08557042022184,528.2995044169957,1,-1,-1,-1
325,8,511.6908041522125,299.07235305209196,232.06996334276948,530.8086880907314,1,-1,-1,-1
333,8,701.0275416009755,93.73469809730256,197.75595085454955,456.69609482885437,1,-1,-1,-1
335,8,743.271045772437,52.31245068951435,186.9478982824412,438.1478988733185,1,-1,-1,-1
336,9,336.4781237086361,263.0255187988281,202.59417982882158,471.01768188476564,1,-1,-1,-1
336,8,767.5257960075146,27.546108308304866,178.25016174344827,422.88582589464073,1,-1,-1,-1
337,9,368.573461910796,230.01531844100253,203.8307412883021,474.4424765266921,1,-1,-1,-1
337,8,783.0125776146613,9.991424749982741,170.3232434445233,408.7124820051848,1,-1,-1,-1
338,9,402.11396815781137,192.3940631398043,202.7093201441363,473.22898450805326,1,-1,-1,-1
338,8,798.0557590937397,-3.5059041974727734,165.58058084812075,401.14885749945387,1,-1,-1,-1
339,9,440.08660613632986,158.73907783234372,198.70190404967806,465.2311644835916,1,-1,-1,-1
339,8,825.6366274075617,-11.773106018238735,137.55006959473693,328.9749741907532,1,-1,-1,-1
340,9,474.0797036366637,127.84360354162246,193.22689421812447,453.6139583839592,1,-1,-1,-1
340,8,843.576873465277,-11.85794131948927,119.12743854706206,281.1885243365058,1,-1,-1,-1
341,9,504.27838100105726,105.4169673874629,181.52855029937427,427.0212235417675,1,-1,-1,-1
342,9,533.4054511693381,78.07678196159287,177.61591735922414,419.0451500509215,1,-1,-1,-1
343,9,566.1012449197634,54.67457083876985,168.47693743122653,398.73351237617203,1,-1,-1,-1
343,8,868.4876425092118,-10.299726408187524,124.65841034489452,290.104940397362,1,-1,-1,-1
344,9,591.2969854752331,32.93892228411033,164.48777820796053,390.5732615024276,1,-1,-1,-1
345,9,611.6006770605576,12.752830034546776,158.3022185545022,376.504733755215,1,-1,-1,-1
346,9,627.5895042075575,-2.040961499502572,155.82302694678262,370.6705487534162,1,-1,-1,-1
347,9,644.7767418716794,-8.611352946135298,149.4200303542647,354.022983609439,1,-1,-1,-1
348,9,667.2866264761385,-11.209538468029223,141.00025339314334,330.93238887541753,1,-1,-1,-1
348,10,608.1341060678043,34.1545295715332,102.48275221986019,264.61500854492186,1,-1,-1,-1
358,11,333.62551553980694,551.0952026367188,335.98267863718297,522.3190307617188,1,-1,-1,-1
359,11,325.732830985578,509.39476649450427,362.1456784796487,564.9014739015569,1,-1,-1,-1
360,11,313.9979603595079,450.24914072705224,379.0697465228776,595.1701224831945,1,-1,-1,-1
361,11,309.88543370430983,407.20274718449684,384.92336154650513,610.2722127087934,1,-1,-1,-1
362,11,306.3171820394268,376.3723934731628,391.37090845041,628.7977589386087,1,-1,-1,-1
363,11,308.24363442828053,351.0987943444063,396.2940355790634,647.1787432838182,1,-1,-1,-1
364,11,310.41574293714405,330.34394796990256,395.83206767537837,659.368010446039,1,-1,-1,-1
365,11,317.9566498988768,308.443193927342,391.1589621718468,665.251427866749,1,-1,-1,-1
366,11,334.1078720907,283.4041060975031,372.2897028790022,647.389953735673,1,-1,-1,-1
367,11,354.10059795599807,257.3792701060386,337.6139339317774,598.8263469040012,1,-1,-1,-1
368,11,371.025266190966,230.54716030164207,315.29178972609657,570.037949456902,1,-1,-1,-1
369,11,380.25041491655406,205.6651280988732,310.2242360626382,572.538202581857,1,-1,-1,-1
370,11,387.9357855570772,187.88816702405063,308.96946182539483,582.9190223106451,1,-1,-1,-1
371,11,393.9471349599812,170.61372948178376,310.9293995629316,599.6439119665625,1,-1,-1,-1
372,11,396.7183593995362,146.991982144548,311.06506259946764,613.8590017868271,1,-1,-1,-1
373,11,405.17545351743695,123.58375514968589,304.70660832737354,614.0560887541607,1,-1,-1,-1
374,11,414.1056668012494,100.27780903980829,290.7528787310079,597.4782360323073,1,-1,-1,-1
375,11,426.13972883573956,79.76854645892183,267.91445932106177,560.0165126279618,1,-1,-1,-1
376,11,432.45192926955644,63.26759519050529,256.03618816424574,544.9954052576063,1,-1,-1,-1
377,11,439.63701395571,47.85502519721581,250.52131964032202,543.0276424052623,1,-1,-1,-1
378,11,442.2807057883772,35.16430744560944,248.5983559497431,549.2705198179352,1,-1,-1,-1
379,11,444.6794152418702,26.516510982058264,245.1160785924522,552.1476846035862,1,-1,-1,-1
380,11,450.84995040695526,21.68482396407387,241.36464629007565,555.1183376490612,1,-1,-1,-1
381,11,459.71818522133987,14.807229090280657,227.00040220841598,532.2049563102105,1,-1,-1,-1
382,11,468.6512189801845,6.047677596499483,210.94237906068102,499.0937631341301,1,-1,-1,-1
383,11,478.78832970727217,-2.048653493416424,200.71764688835262,478.6054281396896,1,-1,-1,-1
384,11,491.0352860542354,-6.887435409363718,198.02025032343417,475.19448094537955,1,-1,-1,-1
385,11,496.4759570062107,-7.939851038144326,195.81812732438522,474.1711174854794,1,-1,-1,-1
386,11,503.81008159043034,-6.713062111965769,193.239492531323,471.97347978782545,1,-1,-1,-1
387,11,513.0821159321712,-4.834988894873334,187.56075999693527,461.0942544440112,1,-1,-1,-1
388,11,520.5136970600719,-2.765006373541638,177.68167523011383,438.43636625654295,1,-1,-1,-1
389,11,525.4922869851338,-1.8504853048119685,169.7657854034046,419.96697936139935,1,-1,-1,-1
390,11,526.9516047418961,-0.8235127095091457,166.11212700684464,410.6522426153931,1,-1,-1,-1
391,11,521.7926474213208,-1.7223148102653738,166.98337409711968,412.03266001732794,1,-1,-1,-1
392,11,518.0179009376756,-2.0392148024614016,169.8865857831733,415.81278144957764,1,-1,-1,-1
393,11,509.382631193629,-2.6152281247747453,175.7919125521298,426.6817171042703,1,-1,-1,-1
394,11,500.5554344350525,-4.220906547952637,180.25855411031816,433.7312495247806,1,-1,-1,-1
395,11,491.94304851544354,-4.927854108258089,183.15737942120074,437.602936838492,1,-1,-1,-1
396,11,483.2292661752911,-4.78547895854976,185.12179583673387,439.5522655822987,1,-1,-1,-1
397,11,472.44937907402755,-3.28822003500494,192.08691659489222,454.492648080588,1,-1,-1,-1
398,11,463.0415212720954,-2.0146500395908333,205.32771686147558,486.8606429704878,1,-1,-1,-1
399,11,457.59218797224526,2.7601756518972422,213.93125655859723,510.25351122391083,1,-1,-1,-1
400,11,454.02092697644144,12.898478612720226,220.73882471654895,528.909268613481,1,-1,-1,-1
401,11,452.60284789362095,24.87421180487928,224.05353889153895,537.9545704339887,1,-1,-1,-1
402,11,456.41162896093397,35.24929970261746,225.011830712783,540.356567880498,1,-1,-1,-1
403,11,455.91206022618104,49.443901275337225,221.24735195507117,530.1263103799241,1,-1,-1,-1
404,11,456.4319815634731,62.34317917953928,218.1749028072561,520.1376688357378,1,-1,-1,-1
405,11,455.14933411114475,78.61671502395325,219.06455882531642,521.0848148080123,1,-1,-1,-1
406,11,444.39869144827264,96.36100910039346,231.35398763958776,553.9238250896005,1,-1,-1,-1
407,11,433.1366054773722,117.52034074219995,241.32670220431643,582.3459497222207,1,-1,-1,-1
408,11,419.1949521555738,149.5893156518165,246.52255180377233,599.3065047505055,1,-1,-1,-1
409,11,407.4175036481813,176.94684344398144,243.11786660320848,592.928584766789,1,-1,-1,-1
410,11,399.7708005306772,197.58330984830576,238.88243670642396,580.2732157497633,1,-1,-1,-1
411,11,393.92921916017826,220.47826311449916,233.2136788808662,561.6489679889834,1,-1,-1,-1
412,11,384.78883345655044,245.6780764853474,226.79380068451692,538.8688619457793,1,-1,-1,-1
413,11,362.518776187735,275.75596703704207,243.63856437823225,574.6582715681477,1,-1,-1,-1
414,11,341.29710786301837,308.8671423188711,258.1843102538847,606.5800581399182,1,-1,-1,-1
415,11,327.7631062109865,343.9078808040804,265.0579201573664,619.4383145138077,1,-1,-1,-1
416,11,312.0410069549028,383.4026792526915,261.82647460566636,606.9718296237676,1,-1,-1,-1
417,11,299.04273529326315,415.17797779062874,255.8512617746955,586.2186056723136,1,-1,-1,-1
418,11,284.76824083956296,447.6803734387727,245.01937223207273,554.2254796476595,1,-1,-1,-1
419,11,258.62602322509497,482.5648056026725,254.35558901011157,571.9499640559449,1,-1,-1,-1
420,11,240.60927961302505,535.356613823005,247.60249507072848,544.1277673924274,1,-1,-1,-1
421,11,223.18977650655125,583.0117405291221,238.71732295993715,504.4874360686048,1,-1,-1,-1
422,11,203.9083816103295,638.4697078626464,223.38226086001677,449.6888150025728,1,-1,-1,-1
618,12,248.15892882515413,564.462890625,333.7370007481293,509.375146484375,1,-1,-1,-1
619,12,252.41024814683374,523.3718648760712,359.15014354754555,550.5203839545843,1,-1,-1,-1
620,12,253.76057277224595,474.96634226835704,389.6206886884852,601.4225714128384,1,-1,-1,-1
621,12,273.7907494217577,432.9008119705107,380.2125000251221,592.0582590855257,1,-1,-1,-1
622,12,283.12436000140565,400.48701123714045,381.78000698702857,602.8386292487421,1,-1,-1,-1
623,12,294.9453817096148,379.2740076822355,383.8603082330158,617.2494531357531,1,-1,-1,-1
624,12,316.2478322019387,345.9781034330986,388.0341636420711,637.5977685238782,1,-1,-1,-1
625,12,343.4827047794605,315.59640734675975,377.9489983018375,636.0266704780418,1,-1,-1,-1
626,12,374.19127820210355,286.3079461472384,351.8701392104641,606.4799101105683,1,-1,-1,-1
627,12,408.6961482892441,255.3395054539949,323.3751758754574,570.2784944475475,1,-1,-1,-1
628,12,429.483349981713,225.71088789574083,314.8450634018977,568.0264763538335,1,-1,-1,-1
629,12,449.322687454799,204.67985542631368,313.7618076721475,578.5096422863828,1,-1,-1,-1
630,12,464.72076253338753,183.02319554483,315.6888212699744,594.3786778075903,1,-1,-1,-1
631,12,478.5478895584772,165.06075729267803,317.3472432114782,610.5983186237557,1,-1,-1,-1
632,12,493.98390965214185,143.8457939911711,315.30628868207504,620.2349333928378,1,-1,-1,-1
633,12,512.6722523492526,121.99540864242749,306.23219221128113,616.4239326890444,1,-1,-1,-1
634,12,539.9911317982796,102.33330616875674,279.98728645540825,574.3997239659003,1,-1,-1,-1
635,12,559.1250958808566,82.88967223913909,270.17065424972355,565.9756660912182,1,-1,-1,-1
636,12,578.4003241089174,64.01550950306165,260.59019650964734,557.4414584813501,1,-1,-1,-1
637,12,593.9270025223856,46.802754423955435,256.83260376552875,560.4999593350523,1,-1,-1,-1
638,12,604.610348629594,34.01370904133779,253.9227460629906,566.4760779613321,1,-1,-1,-1
639,12,615.7590296273926,27.474359398838715,247.29578451857017,563.7066109897288,1,-1,-1,-1
640,12,627.4480034239809,19.894157944096094,238.58788230071048,554.2977690398982,1,-1,-1,-1
641,12,646.9568828310054,7.799219386344134,221.86931344617574,523.5329420034907,1,-1,-1,-1
642,12,661.6294808693908,-3.643052187573687,209.6741261843677,499.6806150439965,1,-1,-1,-1
643,12,672.6234680346042,-9.247969793537294,203.0047096355827,487.254340422051,1,-1,-1,-1
644,12,681.5557343769694,-10.466681038548558,199.15362138204995,481.4515998728026,1,-1,-1,-1
645,12,689.6873141251192,-10.240197846911173,196.8023261278363,479.3637619767405,1,-1,-1,-1
646,12,698.4908213090687,-6.483603251998062,192.19292908524505,473.2146913422622,1,-1,-1,-1
647,12,702.7522101738981,-5.540610471123841,187.5335109541783,465.0989779549604,1,-1,-1,-1
648,12,703.4608990777516,-4.1633132666333665,177.47440596893247,441.1854064721149,1,-1,-1,-1
649,12,703.1629556971593,-3.3058446194748967,174.0197316911423,430.5551748411351,1,-1,-1,-1
650,12,701.3900400489543,-3.5356429691590847,175.20222924705317,429.85475398300247,1,-1,-1,-1
651,12,695.2507480297132,-3.2677873622537277,177.71146198438163,431.9093347736674,1,-1,-1,-1
652,12,690.2306939163864,-3.161085340492349,183.24588902917824,440.2738293341324,1,-1,-1,-1
653,12,682.7106028732212,-3.74985228628168,187.34509577807424,445.81642095190114,1,-1,-1,-1
654,12,674.6903063215722,-3.184503369519092,189.44831962015445,448.06057161297866,1,-1,-1,-1
655,12,666.594183223282,-2.2011737762154837,190.52095145827943,447.7096148896415,1,-1,-1,-1
656,12,654.0559126348167,-2.048386560673748,191.8021865304587,448.56084763808354,1,-1,-1,-1
657,12,644.5728012451133,-0.48900450656532257,192.27150837849825,446.64854060550687,1,-1,-1,-1
658,12,635.3459138609223,-1.360541274956887,194.62925559368352,449.11763969527794,1,-1,-1,-1
659,12,629.5137732231143,-2.448325965119352,199.17518881004304,457.68492723195294,1,-1,-1,-1
660,12,618.4134048146341,-2.1887643554169074,201.50594196815643,461.4556435405139,1,-1,-1,-1
661,12,603.8470930007263,-2.124890615406116,222.19877675034675,511.48664849829237,1,-1,-1,-1
662,12,592.4258774807377,1.2856713056334002,232.90393349753862,540.4766641321404,1,-1,-1,-1
663,12,583.4369448016009,11.273886165670945,237.1655033152943,553.4755734185312,1,-1,-1,-1
664,12,573.86538723347,20.129110582905298,241.8781053427583,567.0461717873468,1,-1,-1,-1
665,12,562.9380719308772,34.5189569408393,240.93965783971157,566.6930013069223,1,-1,-1,-1
666,12,555.4636061366862,48.39440214355784,237.67479671701682,558.5036166590099,1,-1,-1,-1
667,12,544.9545771538541,56.918749288464824,234.15520983298364,550.6186995834481,1,-1,-1,-1
668,12,529.1106586241555,70.15340595950829,238.36959526869722,562.9450215677901,1,-1,-1,-1
669,12,514.0927061682838,86.20161641907737,248.41012978155544,591.8860812836374,1,-1,-1,-1
670,12,503.16957051368956,107.10272362299037,253.24032226048195,609.6877261032987,1,-1,-1,-1
671,12,490.49598139943987,131.10876312637555,254.78984339436164,619.4981887587426,1,-1,-1,-1
672,12,478.0264857072597,157.07018667860672,252.6248078149948,618.2758058304082,1,-1,-1,-1
673,12,467.2941786963415,182.72247670111375,245.85760644397476,603.695767174089,1,-1,-1,-1
674,12,460.34457633101067,203.07008643205273,239.79505201213857,586.5028634983427,1,-1,-1,-1
675,12,450.68831371143506,225.89561550641554,234.0432199347161,566.9639601536667,1,-1,-1,-1
676,12,443.8867652422427,249.83195089729077,229.14295607374484,546.3981421962908,1,-1,-1,-1
677,12,420.9636082127158,281.0098759856825,259.4984153397306,616.5797686437105,1,-1,-1,-1
678,12,407.1231159391656,309.4652153631559,272.4183545550687,643.5317457791167,1,-1,-1,-1
679,12,395.65391175275397,341.48982799990296,272.0629554492161,637.50505917374,1,-1,-1,-1
680,12,389.21890969794543,366.8764340430006,267.0161245487617,618.7491589203585,1,-1,-1,-1
681,12,375.9558331312474,392.2897257606191,259.643891183366,594.8699069068037,1,-1,-1,-1
682,12,364.93795254267366,415.80864697418764,250.88348975084926,567.2628432346081,1,-1,-1,-1
683,12,351.9002827307408,439.68149498125814,246.8528496991702,551.9445601994056,1,-1,-1,-1
684,12,319.8766158352058,472.43832057499435,262.76998784806517,582.7108290437166,1,-1,-1,-1
685,12,301.79007013543634,501.7060812971653,263.2622980249356,577.1979137259899,1,-1,-1,-1
686,12,284.5308850118814,531.6487258835675,257.20610676654286,553.5881691478218,1,-1,-1,-1
687,12,266.93224176201164,562.6534313778702,249.50515296438252,522.4041385008986,1,-1,-1,-1
688,12,242.71598351390196,591.2995096941995,244.594414382261,493.5560589651369,1,-1,-1,-1
853,13,753.0517202693561,569.5887939453124,309.9485247933188,511.708544921875,1,-1,-1,-1
855,13,759.4780669650738,503.4340801042347,345.4944054671369,572.3660417177484,1,-1,-1,-1
858,14,577.8808316127934,-2.269592857360834,205.2807684150383,506.5611938476562,1,-1,-1,-1
